Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_121.jpg;3.018528;0.699397;0;4.994772;69.79575;86.31173;1.346699;326.9694;0.05851951
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_170.jpg;5.286096;0.5482258;0;4.998745;69.96372;86.20325;1.329606;327.1845;0.07013495
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_221.jpg;7.521493;0.3991992;0;5.003978;70.21677;86.04343;1.27259;327.8119;0.1369944
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_270.jpg;5.243873;0.2473578;0;5.000857;70.38604;85.9389;1.207281;328.3371;0.2148997
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_321.jpg;3.015522;0.09880115;0;4.99592;70.63949;85.78391;1.053129;328.9937;0.3310408
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_371.jpg;2.288349;0;0;4.983931;70.80804;85.68193;0.9120156;329.2939;0.4104198
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_421.jpg;4.515853;0;0;4.973076;71.06078;85.53191;0.6573303;329.7221;0.5605897
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_471.jpg;6.786598;0;0;4.956162;71.22945;85.43424;0.4633891;330.0987;0.6863394
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_521.jpg;9.039087;0;0;4.944079;71.48322;85.29213;0.1427318;330.9161;0.9277658
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_571.jpg;11.29355;0;0;4.92528;71.65302;85.20063;359.9122;331.627;1.125217
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_622.jpg;13.52784;0;0;4.914495;71.91042;85.0644;359.7371;332.8605;1.294203
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_672.jpg;15;0;0;4.894081;72.08366;84.97473;359.7137;333.8428;1.305265
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_722.jpg;14.2608;0;0;4.874693;72.34684;84.84498;359.7938;335.4731;1.230449
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_772.jpg;11.98091;0;0;4.854519;72.52511;84.76255;359.9365;336.5223;1.145066
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_822.jpg;9.72254;0;0;4.825279;72.79317;84.64903;0.05869199;337.9639;1.110826
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_871.jpg;7.508014;0;0;4.808299;72.97121;84.57794;0.03469587;338.8931;1.116399
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_921.jpg;5.271684;0;0;4.797288;73.23836;84.47585;359.9512;340.004;1.114111
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_17_972.jpg;3.013593;0;0;4.779238;73.41743;84.41016;359.9306;340.5316;1.106004
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_022.jpg;0.7719046;0;0;4.767509;73.68665;84.31355;359.9398;341;1.058084
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_071.jpg;0;0;0;4.749715;73.86607;84.25037;359.9481;341.1402;1.02272
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_122.jpg;0;0;0;4.738807;74.1347;84.15715;359.9503;341.2248;0.9695793
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_171.jpg;0;0;0;4.722792;74.31332;84.0957;359.9429;341.244;0.9290397
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_222.jpg;0;0;0;4.71222;74.58036;84.00422;359.9167;341.2526;0.8573292
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_271.jpg;0;0;0;4.696443;74.75776;83.9437;359.8866;341.2544;0.8056484
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_322.jpg;0.755379;0;0;4.685897;75.02298;83.8533;359.8324;341.2626;0.7141498
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_371.jpg;3.002215;0;0;4.670129;75.19939;83.79379;359.7917;341.3398;0.6567118
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_422.jpg;5.232095;0;0;4.659165;75.46387;83.70694;359.7289;341.7133;0.6072298
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_472.jpg;7.494529;0;0;4.642191;75.64024;83.65118;359.6867;342.1472;0.6093682
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_523.jpg;5.255153;0;0;4.631017;75.90498;83.57031;359.6351;342.9323;0.642942
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_572.jpg;2.980525;0;0;4.61452;76.08143;83.51774;359.6074;343.3976;0.6723213
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_622.jpg;0.7496951;0;0;4.603777;76.346;83.43967;359.591;343.8551;0.6875264
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_671.jpg;0;0;0;4.587096;76.52224;83.38799;359.5962;343.9969;0.6747785
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_722.jpg;0;0;0;4.576143;76.7862;83.31113;359.6167;344.0756;0.6324872
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_772.jpg;0;0;0;4.560398;76.9617;83.26057;359.6237;344.0952;0.6055005
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_823.jpg;0;0;0;4.550223;77.22402;83.18545;359.6157;344.1081;0.5664289
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_871.jpg;2.263968;0;0;4.534464;77.39855;83.13558;359.6178;344.144;0.5248497
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_923.jpg;4.497642;0;0;4.523945;77.6599;83.06345;359.6026;344.4496;0.5153781
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_18_972.jpg;3.782222;0;0;4.507792;77.83403;83.01691;359.5958;344.8089;0.5265731
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_023.jpg;1.548103;0;0;4.497305;78.09466;82.9483;359.5811;345.2704;0.5469014
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_072.jpg;2.271887;0;0;4.481888;78.26802;82.90288;359.573;345.4617;0.5475314
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_123.jpg;4.506781;0;0;4.471069;78.52782;82.83733;359.5588;345.8604;0.5850368
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_172.jpg;6.780271;0;0;4.454525;78.70105;82.79555;359.5569;346.269;0.6310622
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_223.jpg;9.019538;0;0;4.442873;78.96134;82.73647;359.5873;347.1547;0.7314109
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_273.jpg;6.759003;0;0;4.424567;79.2224;82.68133;359.6787;348.1671;0.833668
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_323.jpg;4.518462;0;0;4.412789;79.39671;82.64606;359.7704;348.742;0.8833641
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_372.jpg;2.266572;0;0;4.395784;79.57095;82.61214;359.8678;349.1983;0.9308755
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_423.jpg;0.01991071;0;0;4.385555;79.8315;82.56258;-0.00511832;349.5806;0.9861162
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_473.jpg;0;0;0.100971;4.369535;80.00406;82.53011;0.03500355;349.6816;1.007643
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_523.jpg;0;0;0.2500254;4.341097;80.25948;82.48258;0.00242429;349.7426;1.021705
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_572.jpg;0;0;0.4010715;4.272439;80.42657;82.45168;359.9174;349.7608;1.01537
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_625.jpg;0.783756;0;0.5533305;4.206777;80.67085;82.40588;359.7051;349.789;0.9243746
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_673.jpg;0;0;0;4.138271;80.9119;82.36031;359.5251;349.7892;0.7275987
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_725.jpg;0;0;0;4.125973;81.07303;82.32988;359.4701;349.736;0.5483734
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_773.jpg;0;0;0.1514337;4.103883;81.31343;82.28593;359.3694;349.6998;0.3204399
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_824.jpg;0;0;0.2986707;4.072028;81.47151;82.25703;359.2725;349.6834;0.1657187
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_874.jpg;0;0;0.448896;3.99227;81.70296;82.21499;359.0314;349.6671;359.9433
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_925.jpg;0;0;0.597858;3.920739;81.85293;82.18893;358.8198;349.6779;359.8677
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_19_974.jpg;0;0;0;3.831192;82.07617;82.15149;358.6142;349.7095;359.8718
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_023.jpg;2.231793;0;0;3.813432;82.22656;82.12637;358.6134;349.8078;359.9277
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_073.jpg;4.471492;0;0;3.794835;82.45547;82.08913;358.8851;350.197;0.09635752
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_123.jpg;6.700234;0;0;3.758827;82.60757;82.06461;359.1055;350.6925;0.1557809
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_173.jpg;8.972001;0;0;3.742279;82.83498;82.03382;359.3918;351.7722;0.36855
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_224.jpg;11.21342;0;0;3.730998;82.98625;82.01705;359.5738;352.7374;0.5636219
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_273.jpg;13.47256;0;0;3.711517;83.2124;81.99835;359.8346;354.5122;0.9371168
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_324.jpg;15;0;0;3.69793;83.36282;81.99001;0.02107482;355.8934;1.205845
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_373.jpg;15;0;0;3.683175;83.58441;81.97928;0.1217832;358.0776;1.370998
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_424.jpg;15;0;0;3.673979;83.72943;81.9752;0.05543724;359.5528;1.373095
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_473.jpg;15;0;0;3.659102;83.94548;81.97521;359.9061;1.732895;1.255611
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_523.jpg;15;0;0;3.630434;84.08929;81.98215;359.8691;3.08094;1.202508
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_574.jpg;15;0;0;3.611349;84.3048;82.00103;359.9005;5.140396;1.156659
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_625.jpg;15;0;0;3.597152;84.4478;82.01878;359.9522;6.542679;1.163318
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_674.jpg;14.22194;0;0;3.574708;84.66009;82.05183;0.01025297;8.689125;1.185901
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_724.jpg;11.99793;0;0;3.567435;84.7998;82.07636;-0.0033739;10.0405;1.141445
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_774.jpg;9.730003;0;0;3.55166;85.00761;82.11977;359.9861;11.77187;1.120268
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_825.jpg;7.492136;0;0;3.542744;85.14527;82.15166;359.9868;12.71779;1.126188
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_874.jpg;8.220984;0;0;3.529173;85.35044;82.20282;359.9922;13.93341;1.14826
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_925.jpg;10.45566;0;0;3.518789;85.48585;82.23966;359.9909;14.82781;1.161564
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_20_975.jpg;12.79122;0;0;3.504045;85.6869;82.29953;-0.0007866457;16.39549;1.167597
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_026.jpg;15;0;0;3.49105;85.81895;82.34393;0.01539445;17.66587;1.211367
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_075.jpg;15;0;0;3.475449;86.01422;82.41326;359.9884;19.71973;1.163081
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_125.jpg;15;0;0;3.457965;86.14211;82.46455;359.9928;21.13387;1.151394
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_176.jpg;14.26875;0;0;3.442163;86.33036;82.54752;359.9923;23.28347;1.176071
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_227.jpg;11.98559;0;0;3.431763;86.45424;82.60612;0.01333541;24.62512;1.19648
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_275.jpg;9.703356;0;0;3.418444;86.63729;82.69595;359.9818;26.36736;1.137581
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_327.jpg;7.449994;0;0;3.408108;86.75775;82.75907;359.9864;27.31735;1.113305
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_375.jpg;5.263337;0;0;3.396554;86.93668;82.85635;0.0004685083;28.41063;1.0917
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_425.jpg;3.034744;0;0;3.388932;87.05505;82.922;0.003348927;28.92012;1.075355
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_475.jpg;0.7651056;0;0;3.377783;87.2313;83.02051;359.969;29.36743;1.023214
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_525.jpg;0;0;0;3.370121;87.34843;83.08614;359.9445;29.47681;0.9736706
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_575.jpg;0;0;0;3.358723;87.52341;83.18452;359.9003;29.52939;0.8878382
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_626.jpg;0;0.1489797;0;3.352025;87.63962;83.25013;359.8664;29.54037;0.828189
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_676.jpg;0;0.3030387;0;3.349705;87.81406;83.34868;359.8297;29.54337;0.7260697
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_726.jpg;-0.7461;0.4514037;0;3.35292;87.93069;83.41457;359.8165;29.53033;0.6548019
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_776.jpg;-3.01225;0.6024804;0;3.365203;88.10731;83.5128;359.8247;29.32714;0.5142283
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_825.jpg;-5.268847;0.7529202;0;3.37708;88.22672;83.57745;359.8535;29.00411;0.3861628
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_875.jpg;-7.481353;0.9004206;0;3.401772;88.40929;83.67232;359.9411;28.1689;0.1249616
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_925.jpg;-5.246824;1;0;3.423293;88.53324;83.73494;0.03597905;27.5486;359.9279
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_21_975.jpg;-2.978878;0.9485395;0;3.46098;88.72203;83.82921;0.2314587;26.8046;359.6364
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_025.jpg;-0.7525259;0.8001161;0;3.484064;88.84831;83.89301;0.345348;26.5298;359.5023
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_075.jpg;0;0.6480551;0;3.51145;89.03871;83.9893;0.5029898;26.37457;359.3496
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_126.jpg;0;0.4990502;0;3.524442;89.1656;84.0537;0.5733687;26.34608;359.2932
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_175.jpg;0;0.3476143;0;3.538048;89.35435;84.15031;0.5592699;26.31796;359.324
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_226.jpg;0;0.1988833;0;3.542922;89.48008;84.21384;0.5092623;26.30943;359.3615
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_276.jpg;0;0.04725462;0;3.539862;89.66864;84.30808;0.4183016;26.31174;359.4061
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_325.jpg;0;0;0;3.533643;89.79398;84.37049;0.3457853;26.31547;359.4352
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_376.jpg;0;0;0;3.522065;89.98128;84.4636;0.2222032;26.32017;359.4796
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_426.jpg;0;0;0;3.51433;90.10574;84.52538;0.1331919;26.32192;359.5092
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_476.jpg;0;0;0;3.502707;90.29187;84.61762;-0.005388352;26.32184;359.5521
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_526.jpg;0;0.1002342;0;3.494945;90.4157;84.67915;359.9106;26.32615;359.5941
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_576.jpg;0;0.2524059;0;3.488924;90.60155;84.77155;359.8078;26.33568;359.6725
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_626.jpg;0;0.4023993;0;3.489344;90.72578;84.83315;359.7539;26.3387;359.7232
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_676.jpg;0;0.5515626;0;3.498589;90.91319;84.92601;359.7098;26.34221;359.8009
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_726.jpg;0;0.7012185;0;3.508751;91.03912;84.98839;359.7124;26.34425;359.8542
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_776.jpg;0;0.8518989;0;3.532737;91.22997;85.08282;359.7669;26.34505;359.9286
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_826.jpg;0;1;0;3.552993;91.35872;85.14649;359.8405;26.34507;359.9749
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_876.jpg;0;0.850063;0;3.587898;91.55423;85.24317;0.003619642;26.3451;0.03907699
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_927.jpg;0;0.7013053;0;3.607696;91.6858;85.30823;0.135628;26.34524;0.07814196
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_22_976.jpg;0;0.5489887;0;3.629148;91.88418;85.40607;0.3344407;26.34046;0.119127
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_23_026.jpg;0;0.3997018;0;3.639403;92.01669;85.47119;0.4492239;26.33154;0.1274141
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_23_076.jpg;0;0.2491909;0;3.646478;92.21526;85.56873;0.5892386;26.31731;0.1268223
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_28_23_127.jpg;0;0.1005541;0;3.646757;92.34724;85.63353;0.6565245;26.3073;0.1199106
